time,from_topo,to_topo,gradient
390.0500000000544,klein_bottle,sphere,0.07769149973143283
390.0500000000544,sphere,klein_bottle,1.7477410223408172
390.0500000000544,klein_bottle,sphere,0.07772609440050887
390.0500000000544,sphere,klein_bottle,1.74745598161375
390.0500000000544,klein_bottle,sphere,0.0777728550250766
390.0500000000544,sphere,klein_bottle,1.747170940886683
390.0500000000544,klein_bottle,sphere,0.07781961921015551
390.0500000000544,sphere,klein_bottle,1.7468383311901117
390.0500000000544,klein_bottle,sphere,0.07785388447827288
390.0500000000544,sphere,klein_bottle,1.7465057214935404
390.0500000000544,klein_bottle,sphere,0.07789423698973844
390.0500000000544,sphere,klein_bottle,1.7462208673114519
390.0500000000544,klein_bottle,sphere,0.07794098329787268
390.0500000000544,sphere,klein_bottle,1.745936013129363
390.0500000000544,klein_bottle,sphere,0.07798165009243992
390.0500000000544,sphere,klein_bottle,1.7456507858573174
390.0500000000544,klein_bottle,sphere,0.07802840113295989
390.0500000000544,sphere,klein_bottle,1.7453420539179874
390.0500000000544,klein_bottle,sphere,0.0780567352496411
390.0500000000544,sphere,klein_bottle,1.7450570131909202
390.0500000000544,klein_bottle,sphere,0.07810347710798866
390.0500000000544,sphere,klein_bottle,1.744771972463853
390.0500000000544,klein_bottle,sphere,0.07815021655081283
390.0500000000544,sphere,klein_bottle,1.744486931736786
390.0500000000544,klein_bottle,sphere,0.07820304783330753
390.0500000000544,sphere,klein_bottle,1.744178199797456
390.0500000000544,klein_bottle,sphere,0.07824353825337757
390.0500000000544,sphere,klein_bottle,1.743869467858126
390.0500000000544,klein_bottle,sphere,0.0782779444082376
390.0500000000544,sphere,klein_bottle,1.7435844271310588
390.0500000000544,klein_bottle,sphere,0.07832467429155278
390.0500000000544,sphere,klein_bottle,1.7432756951917288
390.0500000000544,klein_bottle,sphere,0.07836515793648988
390.0500000000544,sphere,klein_bottle,1.7429904679196833
390.0500000000544,klein_bottle,sphere,0.07841189371070968
390.0500000000544,sphere,klein_bottle,1.7426819225253316
390.0500000000544,klein_bottle,sphere,0.07846453667515792
390.0500000000544,sphere,klein_bottle,1.7423968817982645
390.0500000000544,klein_bottle,sphere,0.07851126864375876
390.0500000000544,sphere,klein_bottle,1.7421118410711973
390.0500000000544,klein_bottle,sphere,0.07855798624934385
390.0500000000544,sphere,klein_bottle,1.7418268003441302
390.0500000000544,klein_bottle,sphere,0.07860471338630932
390.0500000000544,sphere,klein_bottle,1.741541759617063
390.0500000000544,klein_bottle,sphere,0.07864533944634951
390.0500000000544,sphere,klein_bottle,1.741256718889996
390.0500000000544,klein_bottle,sphere,0.07869204995713971
390.0500000000544,sphere,klein_bottle,1.7409716781629285
390.0500000000544,klein_bottle,sphere,0.0787448444640572
390.0500000000544,sphere,klein_bottle,1.7406866374358614
390.0500000000544,klein_bottle,sphere,0.07879156193823858
390.0500000000544,sphere,klein_bottle,1.7404017832537728
390.0500000000544,klein_bottle,sphere,0.07883218620018996
390.0500000000544,sphere,klein_bottle,1.7401167425267055
390.0500000000544,klein_bottle,sphere,0.07887889899510789
390.0500000000544,sphere,klein_bottle,1.73983151525466
390.0500000000544,klein_bottle,sphere,0.07893167597624365
390.0500000000544,sphere,klein_bottle,1.7395466610725712
390.0500000000544,klein_bottle,sphere,0.07897837313032653
390.0500000000544,sphere,klein_bottle,1.7392614338005254
390.0500000000544,klein_bottle,sphere,0.07902507723906399
390.0500000000544,sphere,klein_bottle,1.7389763930734583
390.0500000000544,klein_bottle,sphere,0.0790717623034415
390.0500000000544,sphere,klein_bottle,1.7386915388913697
390.0500000000544,klein_bottle,sphere,0.07911846415759301
390.0500000000544,sphere,klein_bottle,1.738406684709281
390.0500000000544,klein_bottle,sphere,0.07916515762596318
390.0500000000544,sphere,klein_bottle,1.7381216439822138
390.0500000000544,klein_bottle,sphere,0.07921792631420208
390.0500000000544,sphere,klein_bottle,1.7378366032551464
390.0500000000544,klein_bottle,sphere,0.07925852876614385
390.0500000000544,sphere,klein_bottle,1.7375515625280793
390.0500000000544,klein_bottle,sphere,0.0793113042631704
390.0500000000544,sphere,klein_bottle,1.7372665218010122
390.0500000000544,klein_bottle,sphere,0.07935189621621382
390.0500000000544,sphere,klein_bottle,1.736981481073945
390.0500000000544,klein_bottle,sphere,0.07939857631815138
390.0500000000544,sphere,klein_bottle,1.7366964403468779
390.0500000000544,klein_bottle,sphere,0.07943916986617587
390.0500000000544,sphere,klein_bottle,1.7364113996198107
390.0500000000544,klein_bottle,sphere,0.07948583931836348
390.0500000000544,sphere,klein_bottle,1.7361263588927434
390.0500000000544,klein_bottle,sphere,0.07953859019096794
390.0500000000544,sphere,klein_bottle,1.7358413181656762
390.0500000000544,klein_bottle,sphere,0.0795852606317887
390.0500000000544,sphere,klein_bottle,1.7355564639835876
390.0500000000544,klein_bottle,sphere,0.07963192995541771
390.0500000000544,sphere,klein_bottle,1.735271236711542
390.0500000000544,klein_bottle,sphere,0.0796785942675036
390.0500000000544,sphere,klein_bottle,1.7349861959844748
390.0500000000544,klein_bottle,sphere,0.07972526343223243
390.0500000000544,sphere,klein_bottle,1.734701341802386
390.0500000000544,klein_bottle,sphere,0.07977191357291914
390.0500000000544,sphere,klein_bottle,1.7344161145303403
390.0500000000544,klein_bottle,sphere,0.07982464759375592
390.0500000000544,sphere,klein_bottle,1.7341312603482517
390.0500000000544,klein_bottle,sphere,0.07986523385772977
390.0500000000544,sphere,klein_bottle,1.733846406166163
390.0500000000544,klein_bottle,sphere,0.07991188272611043
390.0500000000544,sphere,klein_bottle,1.7335613654390958
390.0500000000544,klein_bottle,sphere,0.0799646163184645
390.0500000000544,sphere,klein_bottle,1.7332763247120286
390.0500000000544,klein_bottle,sphere,0.08001125890331114
390.0500000000544,sphere,klein_bottle,1.7329912839849613
390.0500000000544,klein_bottle,sphere,0.08005182287322192
390.0500000000544,sphere,klein_bottle,1.7327062432578941
390.0500000000544,klein_bottle,sphere,0.08009846674832848
390.0500000000544,sphere,klein_bottle,1.732421202530827
390.0500000000544,klein_bottle,sphere,0.08013902037405897
390.0500000000544,sphere,klein_bottle,1.7321361618037598
390.0500000000544,klein_bottle,sphere,0.08018566553889123
390.0500000000544,sphere,klein_bottle,1.7318511210766927
390.0500000000544,klein_bottle,sphere,0.08023229635198156
390.0500000000544,sphere,klein_bottle,1.7315660803496256
390.0500000000544,klein_bottle,sphere,0.08027893668631336
390.0500000000544,sphere,klein_bottle,1.7312810396225584
390.0500000000544,klein_bottle,sphere,0.08032556266952964
390.0500000000544,sphere,klein_bottle,1.730995998895491
390.0500000000544,klein_bottle,sphere,0.08037218623798129
390.0500000000544,sphere,klein_bottle,1.730710958168424
390.0500000000544,klein_bottle,sphere,0.08041881932682962
390.0500000000544,sphere,klein_bottle,1.7304259174413568
390.0500000000544,klein_bottle,sphere,0.0804593632278226
390.0500000000544,sphere,klein_bottle,1.730141063259268
390.0500000000544,klein_bottle,sphere,0.0805059810160376
390.0500000000544,sphere,klein_bottle,1.7298558359872225
390.0500000000544,klein_bottle,sphere,0.08055259973090292
390.0500000000544,sphere,klein_bottle,1.7295709818051337
390.0500000000544,klein_bottle,sphere,0.0805992186581339
390.0500000000544,sphere,klein_bottle,1.729285754533088
390.0500000000544,klein_bottle,sphere,0.08064583254147283
390.0500000000544,sphere,klein_bottle,1.7290009003509994
390.0500000000544,klein_bottle,sphere,0.0806985207212806
390.0500000000544,sphere,klein_bottle,1.7287160461689106
390.0500000000544,klein_bottle,sphere,0.08074512628900296
390.0500000000544,sphere,klein_bottle,1.728430818896865
390.0500000000544,klein_bottle,sphere,0.08078565899645596
390.0500000000544,sphere,klein_bottle,1.7281459647147763
390.0500000000544,klein_bottle,sphere,0.08083225392141
390.0500000000544,sphere,klein_bottle,1.727860923987709
390.0500000000544,klein_bottle,sphere,0.08087886301271618
390.0500000000544,sphere,klein_bottle,1.7275758832606418
390.0500000000544,klein_bottle,sphere,0.08092545775697749
390.0500000000544,sphere,klein_bottle,1.7272908425335747
390.0500000000544,klein_bottle,sphere,0.08097205008667906
390.0500000000544,sphere,klein_bottle,1.7270058018065075
390.0500000000544,klein_bottle,sphere,0.08102473092020444
390.0500000000544,sphere,klein_bottle,1.7267207610794404
390.0500000000544,klein_bottle,sphere,0.0810773971045972
390.0500000000544,sphere,klein_bottle,1.7264357203523732
390.0500000000544,klein_bottle,sphere,0.08112398785273364
390.0500000000544,sphere,klein_bottle,1.7261506796253059
390.0500000000544,klein_bottle,sphere,0.08117664278823859
390.0500000000544,sphere,klein_bottle,1.7258656388982387
390.0500000000544,klein_bottle,sphere,0.08122930693662844
390.0500000000544,sphere,klein_bottle,1.7255805981711716
390.0500000000544,klein_bottle,sphere,0.08127589013770994
390.0500000000544,sphere,klein_bottle,1.7252955574441045
390.0500000000544,klein_bottle,sphere,0.08132853707256744
390.0500000000544,sphere,klein_bottle,1.7250105167170373
390.0500000000544,klein_bottle,sphere,0.0813811932194703
390.0500000000544,sphere,klein_bottle,1.7247254759899702
390.0500000000544,klein_bottle,sphere,0.081427768873647
390.0500000000544,sphere,klein_bottle,1.7244404352629028
390.0500000000544,klein_bottle,sphere,0.08148041377231466
390.0500000000544,sphere,klein_bottle,1.7241555810808142
390.0500000000544,klein_bottle,sphere,0.08153306921210611
390.0500000000544,sphere,klein_bottle,1.7238705403537469
390.0500000000544,klein_bottle,sphere,0.08157963135601362
390.0500000000544,sphere,klein_bottle,1.7235854996266797
390.0500000000544,klein_bottle,sphere,0.08162618512171652
390.0500000000544,sphere,klein_bottle,1.7233004588996126
390.0500000000544,klein_bottle,sphere,0.08167882541835701
390.0500000000544,sphere,klein_bottle,1.7230156047175238
390.0500000000544,klein_bottle,sphere,0.08172538150122347
390.0500000000544,sphere,klein_bottle,1.7227305639904567
390.0500000000544,klein_bottle,sphere,0.08177194576393287
390.0500000000544,sphere,klein_bottle,1.7224455232633895
390.0500000000544,klein_bottle,sphere,0.08183064881152817
390.0500000000544,sphere,klein_bottle,1.7221604825363224
390.0500000000544,klein_bottle,sphere,0.08187719601555972
390.0500000000544,sphere,klein_bottle,1.7218754418092552
390.0500000000544,klein_bottle,sphere,0.08192375273126709
390.0500000000544,sphere,klein_bottle,1.721590401082188
390.0500000000544,klein_bottle,sphere,0.08198244732378424
390.0500000000544,sphere,klein_bottle,1.7213053603551207
390.0500000000544,klein_bottle,sphere,0.08202898698180729
390.0500000000544,sphere,klein_bottle,1.7210203196280536
390.0500000000544,klein_bottle,sphere,0.08207553615066289
390.0500000000544,sphere,klein_bottle,1.7207352789009864
390.0500000000544,klein_bottle,sphere,0.08212814067176188
390.0500000000544,sphere,klein_bottle,1.7204502381739193
390.0500000000544,klein_bottle,sphere,0.08217468486001589
390.0500000000544,sphere,klein_bottle,1.7201653839918305
390.0500000000544,klein_bottle,sphere,0.08222121008913644
390.0500000000544,sphere,klein_bottle,1.719880156719785
390.0500000000544,klein_bottle,sphere,0.08227381734423447
390.0500000000544,sphere,klein_bottle,1.7195953025376962
390.0500000000544,klein_bottle,sphere,0.08232034951911493
390.0500000000544,sphere,klein_bottle,1.719310261810629
390.0500000000544,klein_bottle,sphere,0.08236687793687367
390.0500000000544,sphere,klein_bottle,1.7190252210835617
390.0500000000544,klein_bottle,sphere,0.08241340394024421
390.0500000000544,sphere,klein_bottle,1.7187403669014731
390.0500000000544,klein_bottle,sphere,0.08245992291378047
390.0500000000544,sphere,klein_bottle,1.7184551396294274
390.0500000000544,klein_bottle,sphere,0.0825125171849572
390.0500000000544,sphere,klein_bottle,1.7181700989023603
390.0500000000544,klein_bottle,sphere,0.08255902983288148
390.0500000000544,sphere,klein_bottle,1.7178852447202715
390.0500000000544,klein_bottle,sphere,0.08261162151535208
390.0500000000544,sphere,klein_bottle,1.7176002039932043
390.0500000000544,klein_bottle,sphere,0.08266420913298811
390.0500000000544,sphere,klein_bottle,1.7173151632661372
390.0500000000544,klein_bottle,sphere,0.08271071423638433
390.0500000000544,sphere,klein_bottle,1.71703012253907
390.0500000000544,klein_bottle,sphere,0.08276329061068839
390.0500000000544,sphere,klein_bottle,1.716745081812003
390.0500000000544,klein_bottle,sphere,0.08281586426804784
390.0500000000544,sphere,klein_bottle,1.7164600410849356
390.0500000000544,klein_bottle,sphere,0.08286236778671605
390.0500000000544,sphere,klein_bottle,1.7161750003578684
390.0500000000544,klein_bottle,sphere,0.08291493616158095
390.0500000000544,sphere,klein_bottle,1.7158899596308013
390.0500000000544,klein_bottle,sphere,0.08296749585971208
390.0500000000544,sphere,klein_bottle,1.7156049189037341
390.0500000000544,klein_bottle,sphere,0.08301399779291074
390.0500000000544,sphere,klein_bottle,1.715319878176667
390.0500000000544,klein_bottle,sphere,0.08306049135209014
390.0500000000544,sphere,klein_bottle,1.7150348374495998
390.0500000000544,klein_bottle,sphere,0.08311305512156782
390.0500000000544,sphere,klein_bottle,1.7147497967225325
390.0500000000544,klein_bottle,sphere,0.08315953774170592
390.0500000000544,sphere,klein_bottle,1.7144647559954653
390.0500000000544,klein_bottle,sphere,0.08320602390711083
390.0500000000544,sphere,klein_bottle,1.7141799018133768
390.0500000000544,klein_bottle,sphere,0.08325856926985603
390.0500000000544,sphere,klein_bottle,1.7138948610863094
390.0500000000544,klein_bottle,sphere,0.08330505641545123
390.0500000000544,sphere,klein_bottle,1.7136100069042208
390.0500000000544,klein_bottle,sphere,0.08335153059028916
390.0500000000544,sphere,klein_bottle,1.713324779632175
390.0500000000544,klein_bottle,sphere,0.08339801154651494
390.0500000000544,sphere,klein_bottle,1.7130399254500863
390.0500000000544,klein_bottle,sphere,0.08344448089511027
390.0500000000544,sphere,klein_bottle,1.7127548847230192
390.0500000000544,klein_bottle,sphere,0.08349095838466997
390.0500000000544,sphere,klein_bottle,1.7124696574509737
390.0500000000544,klein_bottle,sphere,0.08353742017972414
390.0500000000544,sphere,klein_bottle,1.712184803268885
390.0500000000544,klein_bottle,sphere,0.08358994744113223
390.0500000000544,sphere,klein_bottle,1.7118997625418177
390.0500000000544,klein_bottle,sphere,0.08364248253763583
390.0500000000544,sphere,klein_bottle,1.7116147218147504
390.0500000000544,klein_bottle,sphere,0.08368894411035256
390.0500000000544,sphere,klein_bottle,1.7113296810876832
390.0500000000544,klein_bottle,sphere,0.08374147392449592
390.0500000000544,sphere,klein_bottle,1.711044640360616
390.0500000000544,klein_bottle,sphere,0.08379399506443085
390.0500000000544,sphere,klein_bottle,1.710759599633549
390.0500000000544,klein_bottle,sphere,0.08384044909253081
390.0500000000544,sphere,klein_bottle,1.7104745589064818
390.0500000000544,klein_bottle,sphere,0.08388689474970969
390.0500000000544,sphere,klein_bottle,1.7101895181794147
390.0500000000544,klein_bottle,sphere,0.08393941995650511
390.0500000000544,sphere,klein_bottle,1.7099044774523473
390.0500000000544,klein_bottle,sphere,0.08398584872130548
390.0500000000544,sphere,klein_bottle,1.7096194367252802
390.0500000000544,klein_bottle,sphere,0.08403229889942924
390.0500000000544,sphere,klein_bottle,1.709334395998213
390.0500000000544,klein_bottle,sphere,0.0840848043456134
390.0500000000544,sphere,klein_bottle,1.7090493552711459
390.0500000000544,klein_bottle,sphere,0.08413124358802894
390.0500000000544,sphere,klein_bottle,1.7087643145440787
390.0500000000544,klein_bottle,sphere,0.08417768041663769
390.0500000000544,sphere,klein_bottle,1.7084792738170116
390.0500000000544,klein_bottle,sphere,0.08422411483145556
390.0500000000544,sphere,klein_bottle,1.7081942330899442
390.0500000000544,klein_bottle,sphere,0.08427054683249847
390.0500000000544,sphere,klein_bottle,1.707909565452834
390.0500000000544,klein_bottle,sphere,0.08432303610082074
390.0500000000544,sphere,klein_bottle,1.7076245247257669
390.0500000000544,klein_bottle,sphere,0.08436946312476179
390.0500000000544,sphere,klein_bottle,1.7073394839986997
390.0500000000544,klein_bottle,sphere,0.08442195031452993
390.0500000000544,sphere,klein_bottle,1.7070544432716326
390.0500000000544,klein_bottle,sphere,0.08446837831494676
390.0500000000544,sphere,klein_bottle,1.7067694025445652
390.0500000000544,klein_bottle,sphere,0.08451479199120142
390.0500000000544,sphere,klein_bottle,1.706484361817498
390.0500000000544,klein_bottle,sphere,0.0845612092090119
390.0500000000544,sphere,klein_bottle,1.706199321090431
390.0500000000544,klein_bottle,sphere,0.084613685987434
390.0500000000544,sphere,klein_bottle,1.7059142803633638
390.0500000000544,klein_bottle,sphere,0.084660092271978
390.0500000000544,sphere,klein_bottle,1.7056292396362966
390.0500000000544,klein_bottle,sphere,0.08470650209768026
390.0500000000544,sphere,klein_bottle,1.7053441989092295
390.0500000000544,klein_bottle,sphere,0.08476503850475242
390.0500000000544,sphere,klein_bottle,1.7050591581821621
390.0500000000544,klein_bottle,sphere,0.08481144915465483
390.0500000000544,sphere,klein_bottle,1.704774117455095
390.0500000000544,klein_bottle,sphere,0.08485784548258944
390.0500000000544,sphere,klein_bottle,1.7044892632730064
390.0500000000544,klein_bottle,sphere,0.08491637482519215
390.0500000000544,sphere,klein_bottle,1.7042040360009607
390.0500000000544,klein_bottle,sphere,0.08496277059003264
390.0500000000544,sphere,klein_bottle,1.7039189952738936
390.0500000000544,klein_bottle,sphere,0.08500915937513867
390.0500000000544,sphere,klein_bottle,1.7036341410918048
390.0500000000544,klein_bottle,sphere,0.08506161370276408
390.0500000000544,sphere,klein_bottle,1.7033491003647376
390.0500000000544,klein_bottle,sphere,0.08510800346407633
390.0500000000544,sphere,klein_bottle,1.7030642461826488
390.0500000000544,klein_bottle,sphere,0.08515439220333458
390.0500000000544,sphere,klein_bottle,1.7027792054555817
390.0500000000544,klein_bottle,sphere,0.08520077713848301
390.0500000000544,sphere,klein_bottle,1.7024941647285146
390.0500000000544,klein_bottle,sphere,0.08525321966756344
390.0500000000544,sphere,klein_bottle,1.7022091240014474
390.0500000000544,klein_bottle,sphere,0.0852995936718076
390.0500000000544,sphere,klein_bottle,1.7019240832743803
390.0500000000544,klein_bottle,sphere,0.08534597716804752
390.0500000000544,sphere,klein_bottle,1.701639042547313
390.0500000000544,klein_bottle,sphere,0.08539234634576705
390.0500000000544,sphere,klein_bottle,1.7013540018202458
390.0500000000544,klein_bottle,sphere,0.08543871311039679
390.0500000000544,sphere,klein_bottle,1.7010689610931786
390.0500000000544,klein_bottle,sphere,0.08548508341406554
390.0500000000544,sphere,klein_bottle,1.7007839203661115
390.0500000000544,klein_bottle,sphere,0.08553145130437914
390.0500000000544,sphere,klein_bottle,1.7004988796390443
390.0500000000544,klein_bottle,sphere,0.0855899406296227
390.0500000000544,sphere,klein_bottle,1.7002138389119772
390.0500000000544,klein_bottle,sphere,0.08563629743884722
390.0500000000544,sphere,klein_bottle,1.6999287981849098
390.0500000000544,klein_bottle,sphere,0.08568265778658125
390.0500000000544,sphere,klein_bottle,1.6996439440028213
390.0500000000544,klein_bottle,sphere,0.08573508751934314
390.0500000000544,sphere,klein_bottle,1.699358903275754
390.0500000000544,klein_bottle,sphere,0.08578143693847767
390.0500000000544,sphere,klein_bottle,1.6990736760037084
390.0500000000544,klein_bottle,sphere,0.08582778849288461
390.0500000000544,sphere,klein_bottle,1.6987888218216196
390.0500000000544,klein_bottle,sphere,0.08588019252930794
390.0500000000544,sphere,klein_bottle,1.6985035945495741
390.0500000000544,klein_bottle,sphere,0.08593260294429904
390.0500000000544,sphere,klein_bottle,1.6982187403674853
390.0500000000544,klein_bottle,sphere,0.0859789438132513
390.0500000000544,sphere,klein_bottle,1.6979338861853965
390.0500000000544,klein_bottle,sphere,0.08602528822135967
390.0500000000544,sphere,klein_bottle,1.6976488454583294
390.0500000000544,klein_bottle,sphere,0.08607769219662162
390.0500000000544,sphere,klein_bottle,1.6973638047312622
390.0500000000544,klein_bottle,sphere,0.08612403617172822
390.0500000000544,sphere,klein_bottle,1.697078764004195
390.0500000000544,klein_bottle,sphere,0.08617035988329697
390.0500000000544,sphere,klein_bottle,1.6967935367321494
390.0500000000544,klein_bottle,sphere,0.08621669167266931
390.0500000000544,sphere,klein_bottle,1.6965086825500606
390.0500000000544,klein_bottle,sphere,0.0862630298175248
390.0500000000544,sphere,klein_bottle,1.6962236418229935
390.0500000000544,klein_bottle,sphere,0.08630935224038422
390.0500000000544,sphere,klein_bottle,1.6959386010959263
390.0500000000544,klein_bottle,sphere,0.08635567225046072
390.0500000000544,sphere,klein_bottle,1.6956535603688592
390.0500000000544,klein_bottle,sphere,0.08641411449898477
390.0500000000544,sphere,klein_bottle,1.695368519641792
390.0500000000544,klein_bottle,sphere,0.08646042938065701
390.0500000000544,sphere,klein_bottle,1.6950834789147247
390.0500000000544,klein_bottle,sphere,0.0865067537475793
390.0500000000544,sphere,klein_bottle,1.6947984381876575
390.0500000000544,klein_bottle,sphere,0.08655911972593903
390.0500000000544,sphere,klein_bottle,1.6945133974605904
390.0500000000544,klein_bottle,sphere,0.0866054391152575
390.0500000000544,sphere,klein_bottle,1.6942283567335232
390.0500000000544,klein_bottle,sphere,0.0866517441942043
390.0500000000544,sphere,klein_bottle,1.693943316006456
390.0500000000544,klein_bottle,sphere,0.08669805875727676
390.0500000000544,sphere,klein_bottle,1.6936586483693457
390.0500000000544,klein_bottle,sphere,0.0867504171648306
390.0500000000544,sphere,klein_bottle,1.6933736076422785
390.0500000000544,klein_bottle,sphere,0.08679672675200417
390.0500000000544,sphere,klein_bottle,1.6930881938252544
390.0500000000544,klein_bottle,sphere,0.08684301918995557
390.0500000000544,sphere,klein_bottle,1.6928033396431656
390.0500000000544,klein_bottle,sphere,0.08688932537027737
390.0500000000544,sphere,klein_bottle,1.6925182989160985
390.0500000000544,klein_bottle,sphere,0.08693561582205542
390.0500000000544,sphere,klein_bottle,1.69223344473401
390.0500000000544,klein_bottle,sphere,0.08698191717868399
390.0500000000544,sphere,klein_bottle,1.6919484040069426
390.0500000000544,klein_bottle,sphere,0.0870281909111073
390.0500000000544,sphere,klein_bottle,1.6916633632798754
390.0500000000544,klein_bottle,sphere,0.08708659453731876
390.0500000000544,sphere,klein_bottle,1.6913783225528083
390.0500000000544,klein_bottle,sphere,0.08713288693094018
390.0500000000544,sphere,klein_bottle,1.6910932818257411
390.0500000000544,klein_bottle,sphere,0.08717916501763674
390.0500000000544,sphere,klein_bottle,1.690808241098674
390.0500000000544,klein_bottle,sphere,0.08723756019455726
390.0500000000544,sphere,klein_bottle,1.6905232003716069
390.0500000000544,klein_bottle,sphere,0.08728383910003654
390.0500000000544,sphere,klein_bottle,1.6902381596445395
390.0500000000544,klein_bottle,sphere,0.08733011559276037
390.0500000000544,sphere,klein_bottle,1.6899531189174724
390.0500000000544,klein_bottle,sphere,0.0873824370771734
390.0500000000544,sphere,klein_bottle,1.6896680781904052
390.0500000000544,klein_bottle,sphere,0.08742870859330124
390.0500000000544,sphere,klein_bottle,1.6893832240083164
390.0500000000544,klein_bottle,sphere,0.0874749791274935
390.0500000000544,sphere,klein_bottle,1.689097996736271
390.0500000000544,klein_bottle,sphere,0.08752125033332366
390.0500000000544,sphere,klein_bottle,1.6888131425541821
390.0500000000544,klein_bottle,sphere,0.08757356878929615
390.0500000000544,sphere,klein_bottle,1.688528101827115
390.0500000000544,klein_bottle,sphere,0.08761982455847726
390.0500000000544,sphere,klein_bottle,1.6882432476450262
390.0500000000544,klein_bottle,sphere,0.08766609124018057
390.0500000000544,sphere,klein_bottle,1.6879580203729807
390.0500000000544,klein_bottle,sphere,0.08771234075037444
390.0500000000544,sphere,klein_bottle,1.687673166190892
390.0500000000544,klein_bottle,sphere,0.08775859666298864
390.0500000000544,sphere,klein_bottle,1.6873881254638248
390.0500000000544,klein_bottle,sphere,0.08780484278322642
390.0500000000544,sphere,klein_bottle,1.687102898191779
390.0500000000544,klein_bottle,sphere,0.08785109099885288
390.0500000000544,sphere,klein_bottle,1.6868180440096903
390.0500000000544,klein_bottle,sphere,0.0879094489946818
390.0500000000544,sphere,klein_bottle,1.6865330032826231
390.0500000000544,klein_bottle,sphere,0.08795568757512948
390.0500000000544,sphere,klein_bottle,1.686247962555556
390.0500000000544,klein_bottle,sphere,0.08800193563211632
390.0500000000544,sphere,klein_bottle,1.6859629218284888
390.0500000000544,klein_bottle,sphere,0.08805422656511357
390.0500000000544,sphere,klein_bottle,1.6856778811014217
390.0500000000544,klein_bottle,sphere,0.0881065207271566
390.0500000000544,sphere,klein_bottle,1.6853928403743543
390.0500000000544,klein_bottle,sphere,0.08815274935548643
390.0500000000544,sphere,klein_bottle,1.6851077996472872
390.0500000000544,klein_bottle,sphere,0.08820502635089082
390.0500000000544,sphere,klein_bottle,1.68482275892022
390.0500000000544,klein_bottle,sphere,0.08825731251888802
390.0500000000544,sphere,klein_bottle,1.684537718193153
390.0500000000544,klein_bottle,sphere,0.08830353360792931
390.0500000000544,sphere,klein_bottle,1.6842526774660858
390.0500000000544,klein_bottle,sphere,0.08834976417154407
390.0500000000544,sphere,klein_bottle,1.6839676367390186
390.0500000000544,klein_bottle,sphere,0.08840203655342814
390.0500000000544,sphere,klein_bottle,1.6836827825569298
390.0500000000544,klein_bottle,sphere,0.08844825764479138
390.0500000000544,sphere,klein_bottle,1.6833977418298627
390.0500000000544,klein_bottle,sphere,0.088494468934385
390.0500000000544,sphere,klein_bottle,1.683112887647774
390.0500000000544,klein_bottle,sphere,0.08854069114629175
390.0500000000544,sphere,klein_bottle,1.6828278469207067
390.0500000000544,klein_bottle,sphere,0.08858690355488827
390.0500000000544,sphere,klein_bottle,1.6825428061936396
390.0500000000544,klein_bottle,sphere,0.08863310166625968
390.0500000000544,sphere,klein_bottle,1.6822577654665722
390.0500000000544,klein_bottle,sphere,0.08867930925053458
390.0500000000544,sphere,klein_bottle,1.681972724739505
390.0500000000544,klein_bottle,sphere,0.0887376185956706
390.0500000000544,sphere,klein_bottle,1.681687684012438
390.0500000000544,klein_bottle,sphere,0.08878382105271464
390.0500000000544,sphere,klein_bottle,1.6814026432853708
390.0500000000544,klein_bottle,sphere,0.0888300270393662
390.0500000000544,sphere,klein_bottle,1.6811176025583037
390.0500000000544,klein_bottle,sphere,0.08888227927519007
390.0500000000544,sphere,klein_bottle,1.6808325618312365
390.0500000000544,klein_bottle,sphere,0.08892846246084253
390.0500000000544,sphere,klein_bottle,1.6805475211041692
390.0500000000544,klein_bottle,sphere,0.0889746551177135
390.0500000000544,sphere,klein_bottle,1.680262480377102
390.0500000000544,klein_bottle,sphere,0.08902083942113205
390.0500000000544,sphere,klein_bottle,1.6799776261950135
390.0500000000544,klein_bottle,sphere,0.08907913076624098
390.0500000000544,sphere,klein_bottle,1.679692585467946
390.0500000000544,klein_bottle,sphere,0.08913136973133588
390.0500000000544,sphere,klein_bottle,1.6794073581959006
390.0500000000544,klein_bottle,sphere,0.08917754488591778
390.0500000000544,sphere,klein_bottle,1.6791223174688334
390.0500000000544,klein_bottle,sphere,0.08922373096890984
390.0500000000544,sphere,klein_bottle,1.6788374632867447
390.0500000000544,klein_bottle,sphere,0.0892699042197061
390.0500000000544,sphere,klein_bottle,1.678552236014699
390.0500000000544,klein_bottle,sphere,0.08931607213620854
390.0500000000544,sphere,klein_bottle,1.6782673818326104
390.0500000000544,klein_bottle,sphere,0.08936225244545955
390.0500000000544,sphere,klein_bottle,1.6779825276505216
390.0500000000544,klein_bottle,sphere,0.08942051839996965
390.0500000000544,sphere,klein_bottle,1.6776974869234544
390.0500000000544,klein_bottle,sphere,0.08946668618098859
390.0500000000544,sphere,klein_bottle,1.6774122596514087
390.0500000000544,klein_bottle,sphere,0.08951285008460415
390.0500000000544,sphere,klein_bottle,1.67712740546932
390.0500000000544,klein_bottle,sphere,0.08957111947482635
390.0500000000544,sphere,klein_bottle,1.6768423647422528
390.0500000000544,klein_bottle,sphere,0.08961727377753745
390.0500000000544,sphere,klein_bottle,1.6765573240151856
390.0500000000544,klein_bottle,sphere,0.08966342566857158
